Region,Property_Type,Price_in_Cr,Area_sqft,Status
Goregaon,Studio,7.26,3463,Under Construction
Kurla,Studio,4.75,2713,Under Construction
Santacruz,Apartment,5.39,1893,Under Construction
Bandra,Penthouse,11.82,3088,Ready to Move
Dadar,Villa,1.11,1353,Ready to Move
Dadar,Villa,3.74,1776,Under Construction
Sion,Villa,4.55,891,Ready to Move
Goregaon,Villa,4.06,3338,Ready to Move
Powai,Villa,2.7,1760,Ready to Move
Vikhroli,Apartment,1.4,481,Under Construction
Worli,Studio,6.78,2412,Ready to Move
Colaba,Apartment,1.01,3352,Ready to Move
Santacruz,Studio,11.72,2178,Under Construction
Andheri,Villa,5.03,640,Under Construction
Mulund,Studio,2.21,2606,Ready to Move
Powai,Studio,5.35,1917,Ready to Move
Kurla,Villa,8.18,1186,Under Construction
Powai,Studio,11.12,2940,Ready to Move
Kandivali,Apartment,9.07,1039,Ready to Move
Mulund,Penthouse,8.04,2024,Ready to Move
Khar,Penthouse,6.76,2308,Under Construction
Kandivali,Penthouse,9.82,894,Under Construction
Santacruz,Studio,7.45,3131,Ready to Move
Mulund,Apartment,10.77,1170,Under Construction
Chembur,Apartment,5.84,833,Ready to Move
Bandra,Studio,3.93,3282,Ready to Move
Colaba,Villa,1.38,2190,Under Construction
Sion,Apartment,7.57,1048,Under Construction
Malad,Penthouse,9.98,637,Ready to Move
Sion,Penthouse,1.78,1384,Under Construction
Mulund,Studio,1.94,1475,Ready to Move
Dadar,Villa,11.44,532,Under Construction
Andheri,Penthouse,2.41,1488,Under Construction
Worli,Penthouse,11.78,1311,Under Construction
Malad,Apartment,5.29,693,Under Construction
Sion,Studio,6.78,3238,Ready to Move
Sion,Penthouse,6.33,1223,Under Construction
Andheri,Studio,11.36,647,Under Construction
Santacruz,Studio,10.25,1861,Under Construction
Juhu,Penthouse,8.63,534,Ready to Move
Santacruz,Villa,5.13,2358,Ready to Move
Powai,Penthouse,6.78,2665,Under Construction
Sion,Penthouse,2.04,1825,Under Construction
Juhu,Apartment,4.47,643,Under Construction
Powai,Apartment,3.61,3250,Ready to Move
Sion,Apartment,11.66,2268,Ready to Move
Matunga,Villa,5.34,3078,Under Construction
Vile Parle,Studio,3.5,800,Ready to Move
Mulund,Villa,6.35,724,Under Construction
Malad,Villa,9.08,3318,Ready to Move
